"elev","student"
"Hon är en duktig elev.","She is a good student."
"lärare","teacher"
"Vår lärare heter Maria.","Our teacher is called Maria."
"Ursäkta.","Excuse me."
"Jag har en fråga.","I have a question."
"Vad betyder det?","What does that mean?"
"Hur säger man … på svenska?","How do you say … in Swedish?"
"Vad heter … på svenska?","What is … called in Swedish?"
"Hur uttalar man … ?","How do you pronounce … ?"
"Hur stavar/skriver man … ?","How do you spell/write … ?"
"Kan du säga det en gång till?","Could you repeat that?"
"Jag förstår inte.","I don’t understand."
"Jaha! Nu förstår jag!","Ah! Now I understand!"
"Förstår du/ni?","Do you understand?"
"Har ni några frågor?","Do you have any questions?"
"Titta på sidan X i textboken/övningsboken.","Look at page X in the textbook/exercise book."
"Läs texten på sidan X.","Read the text on page X."
"Stäng boken.","Close the book."
"Lyssna.","Listen."
"Säg efter mig.","Repeat after me."
"Skriv!","Write!"
"Arbeta i par.","Work in pairs."
"Prata svenska!","Speak Swedish."
"Vi går vidare","move on / go on"
"Vi går vidare.","We move on."

"uppgift","task"
"Jag har en svår uppgift i matte.","I have a difficult task in math."

"nästa","next"
"Vi ses nästa vecka.","See you next week."

"lyssna","listen"
"Jag gillar att lyssna på musik.","I like to listen to music."

"Vi lyssnar på dialog 3.","We listen to dialog 3."

"Har ni frågor?","Do you have questions?"

"ord","word"
"Skriv ett ord på tavlan.","Write a word on the board."

#"fråga","question"
"Jag har en fråga till dig.","I have a question for you."

"ruta","box / square"
"Sätt ett kryss i rutan.","Put a check in the box."

"Vad betyder X?","What does X mean?"

"var?","where?"
"Var är stationen?","Where is the station?"

"varifrån?","from where?"
"Varifrån kommer du?","Where are you from?"

#"fråga (verb)","ask"
"Jag ska fråga läraren.","I will ask the teacher."

"svara","answer"
"Kan du svara på mejlet?","Can you answer the email?"

"svar","answer"
"Jag fick inget svar.","I got no answer."

"de","they"
"De heter Anna och Erik.","They are called Anna and Erik."

"mer","more"
"Jag vill ha mer kaffe.","I want more coffee."

"nu","now"
"Vi börjar nu.","We start now."

"Tack för idag!","Thanks for today!"
"rivstart","flying start"
"Projektet fick en riktig rivstart.","The project got a real flying start."

"kapitel (kapitlet, kapitel, kapitlen)","chapter"
"Det här kapitlet handlar om historia.","This chapter is about history."

"sida","page"
"Texten fortsätter på nästa sida.","The text continues on the next page."
"sätta (sätter, satte, satt)",put

"Du kan svenska!","You speak Swedish!"

"kunna (kan, kunde, kunnat)","be able to"
"Jag kan prata lite svenska.","I can speak a little Swedish."

"svenska","Swedish (language)"
"Hon studerar svenska på universitetet.","She studies Swedish at the university."

"kombinera (kombinerar, kombinerade, kombinerat)","combine"
"Försök att kombinera bilderna med orden.","Try to combine the pictures with the words."

"foto (fotot, foton, fotona)","photo"
"Jag tog ett fint foto på stranden.","I took a nice photo on the beach."

"och","and"
"Kaffe och kaka passar bra ihop.","Coffee and cake go well together."

"ord (ordet, ord, orden)","word"
"Skriv ett nytt ord i din bok.","Write a new word in your book."

"lampa (lampan, lampor, lamporna)","lamp"
"Lampan står på skrivbordet.","The lamp is on the desk."

"bok (boken, böcker, böckerna)","book"
"Jag läser en spännande bok.","I am reading an exciting book."

"dator (datorn, datorer, datorerna)","computer"
"Min dator är ganska snabb.","My computer is quite fast."

"buss (n)","bus"
"Bussen går klockan sju.","The bus leaves at seven."

"te (teet, teer, teerna)","tea"
"Hon dricker te varje kväll.","She drinks tea every evening."

"mobil (mobilen, mobiler, mobilerna)","mobile phone"
"Min mobil ligger på bordet.","My phone is on the table."

"penna (pennan, pennor, pennorna)","pen"
"Kan jag låna din penna?","Can I borrow your pen?"

"kaffe (kaffet, kaffen, kaffena)","coffee"
"Jag tar en kopp kaffe på morgonen.","I have a cup of coffee in the morning."

"lång (långt, långa)","long"
"Vägen hem är lång.","The road home is long."

"vokal (vokalen, vokaler, vokalerna)","vowel"
"Ordet har tre vokaler.","The word has three vowels."

"eller","or"
"Vill du ha te eller kaffe?","Do you want tea or coffee?"
"konsonant (konsonanten, konsonanter, konsonanterna)","consonant"
"Svenskans alfabet har 20 konsonanter.","The Swedish alphabet has 20 consonants."
"exempel (exemplet, exempel, exemplen)","example"
"Hon gav ett bra exempel på meningen.","She gave a good example of the sentence."
"namn (namnet, namn, namnen)","name"
"Mitt namn är Sofia.","My name is Sofia."

"språk","language"
"Hon talar tre språk.","She speaks three languages."

"land","country"
"Sverige är ett vackert land.","Sweden is a beautiful country."

"Vad heter du?","What is your name?"

"Jag heter …","My name is …"

"jag","I"
"Jag är lärare.","I am a teacher."

"heta (heter, hette, hetat)","be called"
"Staden heter Malmö.","The city is called Malmö."

"varifrån","from where"
"Varifrån kommer bussen?","From where does the bus come?"

"komma","come"
"De kommer från Italien.","They come from Italy."

"från","from"
"Jag är från Grekland.","I am from Greece."

"Grekland","Greece"
"Grekland ligger i Europa.","Greece is in Europe."

"Vad talar du för språk?","What languages do you speak?"

"vad … för","what kind of"
"Vad är det för dag i dag?","What day is it today?"

"tala","speak"
"Vi talar svenska hemma.","We speak Swedish at home."

"grekiska","Greek (language)"
"Hon studerar grekiska på kvällskurs.","She studies Greek in an evening class."

"engelska","English (language)"
"Barnen lär sig engelska i skolan.","The children learn English at school."

#"fråga","ask"
"Får jag fråga dig något?","May I ask you something?"

"varandra","each other"
"De hjälpte varandra.","They helped each other."

"om","about"
"Vi pratade om vädret.","We talked about the weather."

"presentation","presentation"
"Han gjorde en kort presentation.","He gave a short presentation."

"Hej!","Hi!"

"Turkiet","Turkey"
"Turkiet har många fina stränder.","Turkey has many beautiful beaches."

"Istanbul","Istanbul"
"Istanbul är en stor stad.","Istanbul is a big city."

"Spanien","Spain"
"Vi åker till Spanien i sommar.","We’re going to Spain this summer."

"nej","no"
"Nej, jag vill inte ha kaffe.","No, I don’t want coffee."

"Brasilien","Brazil"
"Brasilien är känt för sin fotboll.","Brazil is known for its football."

"jaha","I see"
"Jaha, då förstår jag.","I see, now I understand."

"spanska","Spanish (language)"
"Spanska talas i många länder.","Spanish is spoken in many countries."

"lite","some / a little"
"Jag kan bara lite svenska.","I can only speak a little Swedish."

"portugisiska","Portuguese (language)"
"Han läser portugisiska på universitetet.","He studies Portuguese at university."

"så klart","of course"
"Så klart kommer jag!","Of course I’m coming!"

"Du då?","How about you?"

"turkiska","Turkish (language)"
"Hon talar turkiska med sina föräldrar.","She speaks Turkish with her parents."

"franska","French (language)"
"De lär sig franska i skolan.","They are learning French at school."

"pyttelite","a tiny bit"
"Jag talar bara pyttelite finska.","I speak only a tiny bit of Finnish."

"förstå (förstår, förstod, förstått)","understand"
"Jag förstår inte frågan.","I don’t understand the question."

"vad bra","that’s great"
"Vad bra att du kom!","That’s great that you came!"

"Trevligt att träffas!","Nice to meet you!"

"Tartu","Tartu"
"Tartu är en universitetsstad.","Tartu is a university town."

"var","where"
"Var ligger banken?","Where is the bank?"

"ligga","lie / be situated"
"Uppsala ligger norr om Stockholm.","Uppsala lies north of Stockholm."

"i","in"
"Jag bor i Göteborg.","I live in Gothenburg."

"Estland","Estonia"
"Estland ligger vid Östersjön.","Estonia lies by the Baltic Sea."

"okej","okay"
"Okej, vi ses i morgon.","Okay, see you tomorrow."

"Cannes","Cannes"
"Filmfestivalen hålls i Cannes.","The film festival is held in Cannes."

"Frankrike","France"
"Frankrike är känt för sin mat.","France is known for its food."

"lyssna","listen"
"Lyssna på läraren!","Listen to the teacher!"

"dialog","dialogue"
"Boken innehåller många dialoger.","The book contains many dialogues."

"vilken","which"
"Vilken buss går till centrum?","Which bus goes to the centre?"

"ha (har, hade, haft)","have"
"Jag har två systrar.","I have two sisters."

"betoning","emphasis"
"Betoningen ligger på första stavelsen.","The emphasis is on the first syllable."

"ringa in","circle"
"Ringa in rätt svar.","Circle the correct answer."

"igen","again"
"Kan du säga det igen?","Can you say it again?"

"markera","mark"
"Markera viktiga ord.","Mark important words."

"uttala","pronounce"
"Hur uttalar man ”Göteborg”?","How do you pronounce “Göteborg”?"

"inte","not"
"Jag är inte trött.","I am not tired."

"läsa","read"
"Hon gillar att läsa romaner.","She likes to read novels."

"att öva (övar, övade, har övat)","practise"
"Vi måste öva uttalet.","We have to practise the pronunciation."
"fokus (fokuset, –, fokusen)","focus"
"Vi måste behålla fokus på uppgiften.","We must keep focus on the task."
"ordföljd (ordföljden)","word order"
"Svensk ordföljd kan vara svår i början.","Swedish word order can be difficult at first."
"verb (verbet, –, verben)","verb"
"”Springa” är ett verb.","“Springa” is a verb."
"subjekt (subjektet, –, subjekten)","subject"
"I meningen ”Katten sover” är ”katten” subjektet.","In the sentence “The cat sleeps,” “the cat” is the subject."
"position (positionen, positioner, positionerna)","position"
"Boken låg i en hög position på hyllan.","The book lay in a high position on the shelf."
"fundament (fundamentet, –, fundamenten)","sentence-initial position"
"I svensk ordföljd kommer fundamentet först.","In Swedish word order the clause-initial position comes first."
"påstående (påståendet, påståenden, påståendena)","statement"
"Han gjorde ett tydligt påstående.","He made a clear statement."
"före (prep)","before (prep)"
"förr (adv)","in the past"
"innan (conj)","before (conj)"
"Vi äter före mötet.","We eat before the meeting."
"efter","after (prep)"
"Efter lektionen går vi hem.","After the class we go home."
"fråga (frågan, frågor, frågorna)","question"
"Jag har en viktig fråga.","I have an important question."
"fråga (frågar, frågade, frågat)","ask"
"Läraren frågade eleverna om svaret.","The teacher asked the students for the answer."
"frågeord (frågeordet, –, frågeorden)","question word"
"”Var” är ett frågeord.","“Var” is a question word."
"ja- och nejfråga (ja- och nejfrågan, ja- och nejfrågor, ja- och nejfrågorna)","yes-no question"
"”Tycker du om kaffe?” är en ja- och nejfråga.","“Do you like coffee?” is a yes-no question."
"mingla (minglar, minglade, minglat)","mingle"
"Vi ska mingla på konferensen.","We will mingle at the conference."
"grupp (gruppen, grupper, grupperna)","group"
"De arbetade i en liten grupp.","They worked in a small group."
"Kanada","Canada"
"Kanada är känt för sina vackra landskap.","Canada is known for its beautiful landscapes."
"Iran","Iran"
"Iran har en rik kulturhistoria.","Iran has a rich cultural history."
"jobba (jobbar, jobbade, jobbat)","work"
"Jag jobbar som ingenjör.","I work as an engineer."
"med","with"
"Hon dricker kaffe med mjölk.","She drinks coffee with milk."
"ord (ordet, –, orden)","word"
"Skriv ett nytt ord i boken.","Write a new word in the book."
"vid","(prep) by"
"bakom","(prep) behind"
"Bussen stannar vid torget.","The bus stops by the square."
"rätt (rätt, rätta)","correct / right"
"Svaret är helt rätt.","The answer is completely correct."
"bild (bilden, bilder, bilderna)","picture"
"Jag tog en fin bild på stranden.","I took a nice picture at the beach."
"läkare (läkaren, –, läkarna)","doctor"
"Läkaren undersökte patienten.","The doctor examined the patient."
"polis (polisen, poliser, poliserna)","police officer"
"En polis dirigerade trafiken.","A police officer directed the traffic."
"servitör (servitören, servitörer, servitörerna)","waiter"
"Servitören kom med menyn.","The waiter brought the menu."
"advokat (advokaten, advokater, advokaterna)","lawyer"
"Hon arbetar som advokat i Stockholm.","She works as a lawyer in Stockholm."
"lärare (läraren, –, lärarna)","teacher"
"Min lärare heter Anna.","My teacher is named Anna."
"ingenjör (ingenjören, ingenjörer, ingenjörerna)","engineer"
"Han är civilingenjör i byggteknik.","He is a structural engineer."
"kock (kocken, kockar, kockarna)","chef"
"Kocken lagade en utsökt soppa.","The chef made a delicious soup."
"tandläkare (tandläkaren, –, tandläkarna)","dentist"
"Jag ska till tandläkaren i morgon.","I'm going to the dentist tomorrow."
"frisör (frisören, frisörer, frisörerna)","hairdresser"
"Frisören klippte mitt hår kort.","The hairdresser cut my hair short."
"webbdesigner (webbdesignern, webbdesigner, webbdesignerna)","web designer"
"Webbdesignern skapade en snygg hemsida.","The web designer created a nice website."
"sjuksköterska (sjuksköterskan, sjuksköterskor, sjuksköterskorna)","nurse"
"Sjuksköterskan gav patienten medicin.","The nurse gave the patient medicine."
"pensionär (pensionären, pensionärer, pensionärerna)","pensioner"
"Min farfar är pensionär sedan två år.","My (paternal) grandfather has been a pensioner for two years."
"programmerare (programmeraren, –, programmerarna)","programmer"
"Min syster är programmerare på ett spelbolag.","My sister is a programmer at a game company."
"söka (söker, sökte, sökt)","seek / look for"
"Hon söker ett nytt jobb.","She’s looking for a new job."
"kafé (kaféet, kaféer, kaféerna)","café"
"Vi drack kaffe på ett mysigt kafé.","We drank coffee at a cosy café."
"Jaha!","Ah!"
"Lycka till!","Good luck!"
"rekrytering (rekryteringen, rekryteringar, rekryteringarna)","recruitment"
"Företaget har startat en rekrytering av ingenjörer.","The company has started a recruitment of engineers."
"Vad kul!","Great! / How fun!"
"startup","startup"
"Han jobbar på en teknisk startup.","He works at a tech startup."
"plugga (pluggar, pluggade, pluggat)","study"
"Jag pluggar svenska varje kväll.","I study Swedish every evening."
"plugga till","study to be"
"Hon pluggar till läkare.","She is studying to become a doctor."
"men","but"
"Jag ville gå ut, men det regnade.","I wanted to go out, but it rained."
"jobba extra","work part-time / work extra"
"Han jobbar extra som servitör på helgerna.","He works extra as a waiter on weekends."
"som","as / that / who"
"Huset som jag bor i är gammalt.","The house that I live in is old."
"negation (negationen, negationer, negationerna)","negation"
"Ordet ”inte” är en negation.","The word “inte” is a negation."
"mening (meningen, meningar, meningarna)","sentence"
"Skriv en mening med ordet ”katt”.","Write a sentence with the word “cat”."
"Tjeckien","the Czech Republic"
"Prag är huvudstaden i Tjeckien.","Prague is the capital of the Czech Republic."

